13.06, -0.07, -0.019, 182.37, -0.757, 231.6, 13.50, -0.08, -0.020, 180.0, -0.618, 0.0, 175.81, -0.643, 0.205, -0.048
13.24, -0.08, -0.020, 178.55, -0.774, -573.1, 13.68, -0.09, -0.021, 180.0, -0.627, -0.0, 175.85, -0.651, 0.240, -0.037
13.42, -0.08, -0.021, 190.03, -0.782, -1569.4, 13.86, -0.09, -0.022, 180.0, -0.636, 0.0, 175.85, -0.659, 0.136, -0.030
13.58, -0.08, -0.022, 132.64, -0.757, -1751.4, 14.04, -0.09, -0.022, 180.0, -0.646, 0.0, 176.08, -0.665, 0.656, -0.046
13.72, -0.09, -0.022, 139.01, -0.671, -2223.3, 14.22, -0.10, -0.023, 180.0, -0.655, -0.0, 176.57, -0.672, 0.608, -0.122
13.87, -0.09, -0.023, 167.07, -0.570, -2855.5, 14.40, -0.10, -0.024, 180.0, -0.665, -0.0, 176.89, -0.681, 0.361, -0.234
14.03, -0.09, -0.024, 154.32, -0.459, -2970.5, 14.58, -0.11, -0.024, 180.0, -0.674, -0.0, 177.14, -0.691, 0.479, -0.373
14.19, -0.10, -0.024, 163.24, -0.358, -2460.4, 14.76, -0.11, -0.025, 180.0, -0.683, 0.0, 177.40, -0.702, 0.404, -0.524
14.36, -0.10, -0.024, 169.62, -0.290, -1452.1, 14.94, -0.12, -0.026, 180.0, -0.693, 0.0, 177.60, -0.714, 0.349, -0.661
14.54, -0.11, -0.025, 192.58, -0.252, -1042.5, 15.12, -0.12, -0.026, 180.0, -0.702, -0.0, 177.64, -0.730, 0.143, -0.780
14.73, -0.11, -0.025, 197.68, -0.211, -621.0, 15.30, -0.12, -0.027, 180.0, -0.711, 0.0, 177.55, -0.745, 0.094, -0.899
14.94, -0.12, -0.025, 206.61, -0.174, -1097.6, 15.48, -0.13, -0.028, 180.0, -0.721, -0.0, 177.38, -0.763, 0.010, -1.017
15.13, -0.12, -0.025, 188.75, -0.169, -2017.3, 15.66, -0.13, -0.029, 180.0, -0.730, 0.0, 177.26, -0.776, 0.168, -1.108
15.31, -0.13, -0.025, 173.45, -0.243, -1217.4, 15.84, -0.14, -0.029, 180.0, -0.740, 0.0, 177.30, -0.788, 0.305, -1.125
15.49, -0.13, -0.026, 170.90, -0.456, 399.3, 16.02, -0.15, -0.030, 180.0, -0.749, 0.0, 177.43, -0.800, 0.330, -1.004
15.65, -0.13, -0.026, 158.14, -0.784, 593.3, 16.20, -0.15, -0.031, 180.0, -0.758, 0.0, 177.64, -0.807, 0.448, -0.732
15.81, -0.14, -0.027, 155.59, -1.093, 183.7, 16.38, -0.16, -0.032, 180.0, -0.768, -0.0, 177.93, -0.813, 0.476, -0.408
15.96, -0.14, -0.029, 145.39, -1.347, 404.1, 16.56, -0.16, -0.032, 180.0, -0.777, 0.0, 178.28, -0.815, 0.574, -0.081
16.10, -0.15, -0.030, 145.39, -1.475, 634.0, 16.74, -0.17, -0.033, 180.0, -0.786, 0.0, 178.69, -0.818, 0.581, 0.165
16.25, -0.15, -0.031, 140.29, -1.472, 1419.6, 16.92, -0.17, -0.034, 180.0, -0.796, -0.0, 179.13, -0.819, 0.635, 0.296
16.39, -0.16, -0.033, 147.94, -1.339, 1527.3, 17.10, -0.18, -0.035, 180.0, -0.805, 0.0, 179.56, -0.822, 0.574, 0.282
16.53, -0.16, -0.034, 137.74, -1.200, -254.6, 17.28, -0.19, -0.036, 180.0, -0.815, -0.0, 180.00, -0.824, 0.674, 0.212
16.67, -0.17, -0.035, 137.74, -1.093, -716.8, 17.46, -0.19, -0.036, 180.0, -0.824, 0.0, 180.50, -0.829, 0.683, 0.131
16.81, -0.17, -0.036, 142.84, -1.026, -549.1, 17.64, -0.20, -0.037, 180.0, -0.833, 0.0, 180.98, -0.834, 0.646, 0.062
16.95, -0.18, -0.037, 144.11, -0.957, -872.5, 17.82, -0.21, -0.038, 180.0, -0.843, 0.0, 181.43, -0.840, 0.642, -0.014
17.10, -0.18, -0.038, 151.77, -0.857, -757.5, 18.00, -0.21, -0.039, 180.0, -0.852, 0.0, 181.84, -0.847, 0.581, -0.123
17.27, -0.19, -0.039, 181.10, -0.733, -1102.4, 18.18, -0.22, -0.040, 180.0, -0.861, 0.0, 182.06, -0.856, 0.321, -0.269
17.44, -0.20, -0.040, 167.07, -0.575, 993.3, 18.36, -0.23, -0.041, 180.0, -0.871, 0.0, 182.21, -0.866, 0.449, -0.463
